West Bank and Gaza,PSE,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,133.7218365,133.6021632,133.7197829,134.255938,135.2255251,132.6827039,131.2420797,129.6006877,125.04616,117.6824139,83.2787903,82.23555441,98.87279068,113.530358,131.1847737,124.4284223,124.6431091,120.951029,126.4836685,135.5256655,167.3788206,181.1074433,176.1730807,157.9022885,167.4294793,183.6930933,187.0971171,176.8965616
Pacific island small states,PSS,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,171.9770616,172.0657777,170.5098508,170.0954723,169.6082695,168.4087784,162.6138159,163.5863048,168.7289124,163.3285704,161.2071189,164.5776542,165.7250402,170.6198023,173.2095224,169.9425431,163.2186494,161.0755704,149.862796,145.9748898,144.1458035,142.7025245,144.4592762,147.4584071,153.2081452,158.0617056,160.4546591,158.8391943
Post-demographic dividend,PST,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,98.67199497,97.46654843,96.37565892,95.02131278,100.1353032,96.99758044,98.76701601,96.49266374,97.26501649,97.18962063,94.07443148,93.23956048,91.50996133,92.5715902,91.25361549,95.0688647,93.14879651,89.70611235,82.96403376,85.44702438,88.1448139,88.1469341,88.14123797,87.94522155,87.53210432,86.47174269,86.98428542,85.7955785
French Polynesia,PYF,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,126.4487587,126.4733097,129.030054,130.201799,133.7816228,133.9848479,136.0171633,137.2946271,135.975532,138.310282,137.4918151,133.3128272,130.3482117,129.1550072,126.8374781,123.8722014,122.4057254,119.0291359,110.7997669,111.1349376,117.852777,116.1426564,115.1551748,116.4346972,117.6171379,117.9069481,118.6928708,119.9590841
Qatar,QAT,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,212.8662056,252.5400813,262.0176799,263.8197509,278.1908744,266.7146778,276.5756252,276.5290396,226.9168397,217.1806743,238.0288484,246.926654,259.5575455,287.7810284,380.6122385,585.0472192,1061.205567,827.0632988,1331.086964,2109.498605,2511.641596,1129.942683,1426.424854,1147.508308,1072.60868,1144.198986,969.7095127,988.9328777
Romania,ROU,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,121.1773375,119.4483207,126.24529,130.2503184,123.6242307,137.5121161,123.4768562,103.8299927,83.88168828,83.64810018,96.41604998,99.69152245,104.9028966,74.9194867,85.89917457,90.68763819,88.86577634,97.39484234,94.94179471,99.97252132,98.65960651,103.7462721,106.1385579,104.7852359,113.5994558,110.171886,103.2569487,98.26893023
Russian Federation,RUS,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,102.4485974,99.82218232,103.2482922,113.7174443,112.4760776,111.9481051,104.3813363,103.4804026,114.7850007,113.9522913,112.7745875,116.9227554,113.7302419,116.2435286,117.0005511,109.002868,99.87521042,114.3701673,104.1869468,103.8031183,103.3086558,105.0465592,110.3112609,106.4357864,110.9418931,109.1943308,108.3684158,108.8217301
Rwanda,RWA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,34.82758842,40.3973533,46.24829409,49.38271729,58.85225763,48.41897496,51.27504535,52.85106528,58.97637985,64.5530954,68.54354173,74.47257227,80.41443236,87.4399474,91.33803449,93.17829903,95.12843666,103.2448371,122.465955,135.1679747,145.7325746,158.5029012,171.5000046,182.3785496,181.2116472,177.3162999,170.1100824,166.4457361
South Asia,SAS,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,81.83843692,82.78393705,84.20929842,85.14433561,85.93470406,85.30534472,82.74060332,81.69167689,84.54296645,83.32538857,85.77480868,89.64097757,96.3333251,109.168585,121.5311254,124.8323995,123.6497066,125.128259,111.2212375,114.884864,117.5218453,118.8422066,118.5724456,122.5252146,133.2770805,135.0727049,137.2350154,136.6109794
Saudi Arabia,SAU,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,68.22938448,62.8581354,63.17682338,66.79490316,72.34091031,82.78924682,94.59236267,106.4675717,115.4309082,148.261283,137.6050766,164.0417288,167.3844889,168.6168647,167.6535296,167.6803553,186.0386175,211.0886416,235.3494195,227.3428168,225.4345377,296.1331254,267.9100392,273.3139474,281.4358204,267.5494839,219.2986863,211.7053851
Sudan,SDN,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,131.8216661,131.2114107,129.5880323,129.5574502,127.7400546,126.5754512,128.1011153,129.7017961,129.1391451,129.4867486,132.570372,133.2886441,132.7902245,133.9727048,135.2692813,138.4598475,139.720028,140.2286273,213.9485285,213.851703,214.2195185,209.019956,212.4951224,217.1505832,218.154476,219.287505,220.5560521,215.5517155
Senegal,SEN,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,161.7790282,160.8304305,160.8829255,161.6232066,164.7807544,161.9644614,165.1672794,166.2590623,167.41336,168.8847641,169.1368768,167.5573676,172.0629053,169.8370318,171.3438964,171.266667,182.7034801,192.4386241,197.9437451,211.0800626,226.7428589,196.7010375,166.5579808,141.745497,121.9935074,122.3516429,122.3812271,128.2133335
Singapore,SGP,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,118.8422329,144.3152931,162.3769576,166.5542365,136.3257856,157.477318,148.6970233,187.3500356,204.2940883,180.1460878,206.2586075,234.3970542,253.3264618,222.9450038,199.5678954,179.6879863,159.7402645,186.7252369,166.9570664,163.2136766,181.6970892,184.7781683,214.3303764,187.070636,143.1879966,199.1791463,202.7068315,190.5416584
Solomon Islands,SLB,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,84.9760792,89.1464067,88.49320562,88.24249019,90.30281957,87.88565151,85.01628587,85.34615789,85.65729825,79.94099629,78.34967591,81.68678721,86.70865004,89.83849868,92.83667465,90.50009437,88.70696655,89.89637439,86.59207642,91.22689739,97.37725545,95.1692713,93.3217491,92.18455807,92.63178688,93.33333074,93.6964599,92.2195879
Sierra Leone,SLE,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,47.28513304,48.59538174,49.12983473,49.49703766,49.07357672,49.95203529,49.70422057,49.61429043,49.41360647,50.03362552,49.61315449,49.28184319,48.95861912,48.68569572,48.02313289,46.60093309,45.12363531,44.21705131,45.72794355,47.61755805,48.11155899,45.10714403,42.25821263,41.67780159,42.20939926,42.08534847,41.42579023,41.93448805
El Salvador,SLV,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,91.59384492,97.47268338,71.63132723,89.97310202,82.92059117,92.60490259,71.86210781,87.08921787,70.63302304,57.02565147,80.94081923,59.90546453,54.45864607,60.75033723,71.17442533,63.0064265,63.13607839,74.6581083,89.47477841,130.2082228,114.3186771,112.8380957,133.6492274,91.02577284,122.3594065,106.1073551,140.3047179,124.5643283
San Marino,SMR,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,109.7349938,110.3170606,111.1307451,111.1255943,111.5320388,110.3103402,110.9783741,110.4480887,111.0482249,111.1175321,111.5660425,111.8455274,111.6376173,111.9885131,111.6307767,111.2080967,111.2236668,110.9198455,111.6656901,112.2301874,112.1114305,112.2994425,112.6570356,112.7226514,112.470606,112.3297061,112.3332901,112.221359
Serbia,SRB,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,106.8573276,104.2571766,102.8130527,106.11022,109.1941085,106.3415526,102.6739561,105.3778866,106.4180934,104.6211256,103.7872952,99.34289863,91.3353756,115.4933882,119.0108442,127.7672115,117.9584924,134.2730937,114.1743958,104.7431903,119.5851319,119.0792175,128.4096883,109.2663793,121.9022715,123.1567597,124.7694986,117.0286995
Sub-Saharan Africa (excluding high income),SSA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,96.96209654,96.74181156,97.21005832,97.04264873,98.58426664,100.6259069,101.8700972,103.9485429,105.6776901,105.5298996,106.1176721,108.4251867,109.8132129,111.2406406,110.660783,111.0426963,110.4961825,109.8064584,113.290089,116.0186064,117.4481376,118.3798442,123.1126361,122.3190405,121.410241,119.8831798,120.2401686,119.1997754
South Sudan,SSD,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,86.53209969,86.81193455,87.14424557,86.86600905,86.7385433,85.81388316,85.77979543,85.32566798,85.56719794,85.5915625,85.77002293,85.82981873,85.67611059,85.85067532,85.64272054,85.54073425,85.52722241,85.48330719,85.96736108,86.07535405,86.0152317,86.9280371,88.3550038,88.72694791,87.71588118,88.31131557,86.94652677,86.90737869
Sub-Saharan Africa,SSF,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,96.96209654,96.74181156,97.21005832,97.04264873,98.58426664,100.6259069,101.8700972,103.9485429,105.6776901,105.5298996,106.1176721,108.4251867,109.8132129,111.2406406,110.660783,111.0426963,110.4961825,109.8064584,113.290089,116.0186064,117.4481376,118.3798442,123.1126361,122.3190405,121.410241,119.8831798,120.2401686,119.1997754
Small states,SST,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,149.1903393,149.8391383,148.6125898,146.8630693,145.2007734,147.0457984,146.6628366,148.8294065,148.2813031,147.7667056,153.2165192,148.1921819,152.8675638,156.3012325,161.1358571,177.4327128,201.9696397,196.2555358,201.4876207,230.3373016,265.6382938,201.1031642,220.4155398,207.5110862,198.2556458,206.5214055,199.9466128,197.9767323
Sao Tome and Principe,STP,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,145.5895149,146.8631141,146.2520222,147.0827346,147.4293695,147.1560962,146.5448365,147.5200564,147.7330919,146.9019363,243.8929531,203.0017044,231.4998383,206.5078304,219.7338706,214.5392738,216.1818892,226.8219325,222.0657051,228.3635936,227.0196913,226.3755713,222.7043642,222.2592549,225.0653211,224.7351434,228.369782,225.0342111
Suriname,SUR,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,133.2311878,134.1681131,158.4242156,121.2380309,108.0610286,168.7586604,209.5675947,346.7260046,230.8056743,231.0735984,236.3252798,240.187167,241.8881667,245.0497386,243.0594651,239.0477533,248.8182266,248.0665613,239.2416035,335.3120829,281.2810618,212.7112853,207.2688972,390.6758579,237.4254962,232.9193972,228.3111434,237.0627964
Slovak Republic,SVK,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,85.34445289,85.53799365,85.52259778,94.97325185,88.89274323,105.1179763,100.199672,81.46790073,93.98498359,83.9951523,81.78964306,94.0220546,88.4293741,87.40521054,92.86817853,101.9631476,98.67901576,106.8256428,95.28163225,92.18169859,102.0359682,93.05563265,90.49363133,102.2115203,106.7820877,133.3417682,111.4200582,103.3099651
Slovenia,SVN,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,75.65196902,70.60050393,72.82340734,104.4724332,106.0362211,100.3499408,137.6933865,108.192199,117.9530524,124.4528779,111.3148389,122.309902,140.3852043,157.6909367,121.7594458,142.9369841,118.6259907,112.8694925,95.99453362,89.89984125,111.0167888,102.3179664,117.0237058,109.517921,82.68149802,94.39043198,130.1470482,136.5714829
Sweden,SWE,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,86.96792746,68.66671162,73.69809951,78.87278919,88.33610049,90.68016249,91.47806086,91.45465948,89.4818607,75.00707717,83.5041793,92.61995136,84.90969481,86.80713449,99.18144472,105.3327533,105.5555516,105.4196518,90.62104541,91.6400689,95.5960512,88.7230395,90.03339647,88.722402,92.27034492,84.23744703,90.1581583,84.04937738
Eswatini,SWZ,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,97.73557439,95.68580665,95.43911366,95.47691994,96.22483967,103.3344586,110.3208344,111.1820857,110.7453186,110.7433708,110.2772223,110.8319311,111.9262546,112.0895289,112.6966944,113.7155273,113.5456743,113.1221991,113.6667135,113.9560606,112.9775245,113.1882401,114.4056985,114.3973386,112.8003438,111.9783864,111.0411687,110.1877413
Sint Maarten (Dutch part),SXM,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,185.0269832,112.5703556,64.35906065,131.1981829,181.1128967,181.4228206,180.8666745,183.120121,179.6414844,192.1980863,210.1490465,194.5380406,211.7574159,244.4717067,286.9080693,336.9043825,373.6168916,280.2523664,361.3321834,266.4372171,259.7897642,249.9326489,244.598421,254.3756409,260.3573734,263.5686242,269.0658874,254.5272959
Turks and Caicos Islands,TCA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,28.58606669,27.61485809,28.01244886,36.75701518,36.22950748,40.27450861,43.04783099,45.14008761,48.81486415,53.91778985,62.92974368,78.92598782,76.26841074,64.02630159,62.02830532,65.99271073,68.09045033,70.18299289,82.07605805,87.52015237,87.45980999,94.38682097,97.98164771,103.1275991,105.9460864,107.0678125,112.3019118,115.4726189
East Asia & Pacific (IDA & IBRD),TEA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,85.27335756,83.7997031,85.81258941,87.58844452,89.91059147,90.77566229,89.99940987,88.89193921,89.65976625,88.4375994,92.58724532,91.47004104,92.11249123,92.48734369,92.57220184,91.60878517,91.05962496,90.42585851,90.64022007,91.6603571,93.00802695,91.88161053,93.1304791,93.70018218,93.96147911,94.04083682,94.72924045,94.84934768
Europe & Central Asia (IDA & IBRD),TEC,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,95.90232301,96.22506297,99.1523915,99.11832088,101.0752431,103.3896969,106.842725,100.9614367,103.3788242,102.3143342,101.9192754,103.056294,103.7486183,105.7553745,106.7135323,105.4839381,101.3464133,107.5082428,102.1976833,104.055103,107.8018418,111.2319401,111.0905932,109.1706988,113.847243,113.0701423,114.8974126,112.3111279
Togo,TGO,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,59.18131777,60.17998055,60.94316424,64.52115518,62.40773644,61.629628,63.65208843,63.71570875,64.25777192,65.97586781,66.2406786,66.69303816,66.49827126,65.78300403,64.4729683,62.40491246,59.51557153,59.62974888,62.84482828,63.48267132,64.27940073,63.68602535,65.10922045,64.16131694,64.76683814,63.81579216,60.82341757,61.02073344
Thailand,THA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,112.1263329,90.22778085,105.4532329,102.5465569,111.3515891,90.91967496,67.91422787,78.08594126,85.8959438,85.47172567,92.37722841,93.19594537,105.1831605,93.6976525,91.90957814,117.2082885,92.92482711,95.12967167,106.965296,144.053458,171.892355,131.383396,148.220206,150.7924493,154.1828009,156.9230784,161.7771466,170.2467286
Tajikistan,TJK,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,67.1888798,64.01722999,78.36865433,82.5265852,83.24834715,86.07566137,87.37993078,89.30323124,88.6372763,89.13197443,89.42755471,89.39104852,89.24783072,89.10462392,88.62002751,88.42133173,88.47224084,88.34035011,88.17106843,88.49370485,89.30318953,89.60748127,89.89300869,90.09294425,90.32567458,90.729415,90.98372357,90.04124067
Turkmenistan,TKM,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,31.4651469,35.99677311,32.4365871,55.99105427,66.85429624,70.48024123,72.15213381,75.18676822,77.30835089,77.13822294,76.09577261,74.60180204,72.89206544,70.91753516,68.57067299,65.49535213,62.22961862,59.25659162,57.9024176,55.58444465,56.7607762,57.0306254,56.92550474,56.69102467,56.15640019,55.63953185,55.24108766,55.40281484
Latin America & Caribbean (IDA & IBRD),TLA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,133.5518243,136.5315896,139.3025614,145.5095399,149.5288184,150.9564761,157.5680012,154.4967762,156.1782756,142.8512026,148.1833923,147.0992844,152.5180556,160.5943301,148.0787132,153.2641649,150.0514999,151.6103675,147.4482057,146.2498054,150.8473911,147.3822739,142.8382132,144.8033145,148.6234746,140.9802296,140.362101,136.1668642
Timor-Leste,TLS,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,145.5706156,145.9307639,147.3564871,149.3859095,151.8884228,153.4485106,153.6936991,149.5272443,134.8182706,144.4660823,157.6614408,154.7281663,154.662494,158.8392812,164.4726866,168.1752437,179.0776316,191.50443,201.1090431,206.6752081,208.6987537,207.157149,204.6463072,205.7226983,205.8892612,210.37414,204.0209456,201.4774412
Middle East & North Africa (IDA & IBRD),TMN,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,155.6332257,135.0137079,133.4050378,137.496797,142.1277457,136.5716372,149.8269491,153.6515627,154.5930272,164.5290612,159.0306839,145.1706591,142.7862068,158.3187648,159.1106635,168.4170992,175.4615844,184.8682116,197.7743496,210.4673187,179.8063801,170.8979424,174.6731171,171.8450079,160.6742893,160.7021475,161.0295543,163.837946
Tonga,TON,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,395.141947,360.3487106,328.5919476,323.4244884,312.1191954,285.3631889,252.5218657,248.0916025,239.6924618,229.0126359,223.0238606,215.1874068,206.4808791,231.4276343,278.0729969,383.7687443,407.582363,451.7702142,417.547685,416.2061801,417.2358571,403.5162486,388.3280941,416.3335104,449.0159845,456.6371617,471.6677611,460.6958688
South Asia (IDA & IBRD),TSA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,81.83843692,82.78393705,84.20929842,85.14433561,85.93470406,85.30534472,82.74060332,81.69167689,84.54296645,83.32538857,85.77480868,89.64097757,96.3333251,109.168585,121.5311254,124.8323995,123.6497066,125.128259,111.2212375,114.884864,117.5218453,118.8422066,118.5724456,122.5252146,133.2770805,135.0727049,137.2350154,136.6109794
Sub-Saharan Africa (IDA & IBRD),TSS,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,96.96209654,96.74181156,97.21005832,97.04264873,98.58426664,100.6259069,101.8700972,103.9485429,105.6776901,105.5298996,106.1176721,108.4251867,109.8132129,111.2406406,110.660783,111.0426963,110.4961825,109.8064584,113.290089,116.0186064,117.4481376,118.3798442,123.1126361,122.3190405,121.410241,119.8831798,120.2401686,119.1997754
Trinidad and Tobago,TTO,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,122.3279802,127.4558388,125.2755156,119.4870987,122.9118683,124.632515,128.2327962,129.8652948,129.9401241,129.0132109,126.1144515,125.3929504,133.5507598,136.1401262,131.2751823,134.1968917,137.3380573,129.2666542,120.821476,118.9827923,166.4031628,140.7720951,148.8249338,153.8918712,107.8035383,96.88721317,95.25123245,105.7793639
Tunisia,TUN,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,82.40642624,83.93769258,83.54281238,83.1177571,83.81317138,85.70960728,87.00485874,86.27166441,85.97415891,84.23171007,83.73578673,83.15360906,85.50612001,87.69356818,89.05638245,95.18166235,93.14647754,96.0185093,97.6751639,117.1423552,110.47371,115.3255411,111.7963169,109.3593308,113.2579379,116.5253274,115.2391503,111.3962071
Turkey,TUR,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,69.23615079,78.37591803,88.68255229,79.26772026,80.53943157,78.2692973,111.3417983,89.16603409,92.885949,89.95157303,86.83798213,86.49654099,90.77266935,103.9302848,108.0360064,111.9608217,105.0060727,105.5722658,99.96399901,109.9914253,124.1963159,124.18411,129.199067,123.4344053,136.1223197,137.7692395,145.7233588,138.0264114
Tuvalu,TUV,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,133.6227215,131.587799,126.2274746,121.8449183,114.9143435,108.9859863,104.2051391,102.2980496,96.75259846,93.10817868,89.86354751,96.92960549,106.2660084,117.5127392,129.9798781,148.2377057,134.5285163,116.5128913,98.61591054,114.9471411,136.8319663,140.0983509,150.0877182,150.1848766,147.4542451,145.4939964,148.5044927,143.1873833
Uganda,UGA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,46.45085941,55.59471257,60.35289986,65.68505616,73.16723916,80.5347614,87.64979001,96.735839,106.3080537,118.2095393,130.4125858,141.2130952,144.5780727,124.8596279,107.4677455,108.1212161,114.0419196,115.5028666,118.949637,122.1410185,125.753489,128.382704,158.9463597,156.5752041,155.8161865,153.7937719,155.2990561,142.0101945
Ukraine,UKR,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,75.3200438,70.52324256,70.66049147,69.30018243,82.69541238,93.18750928,92.02040291,94.20813064,95.23286748,96.03473062,96.96120355,96.4975732,95.8914656,96.41761414,94.61159949,96.6483964,92.23444267,93.20603748,76.01612067,93.54153052,94.66860795,90.6495854,89.76542848,94.53407028,96.05866219,89.68790867,83.52406353,87.61463494
Upper middle income,UMC,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,96.04887697,96.47422572,98.40234168,100.104452,101.9761029,101.9429661,104.480283,103.7254458,105.8145929,103.0423345,104.809237,105.1800145,106.1996445,107.4869088,104.7144034,105.7854968,104.3023119,106.7007915,105.5417456,107.3379627,110.8777479,109.7589259,112.5203008,112.7657865,114.0667766,112.8168445,113.0612912,111.7193544
Uruguay,URY,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,137.4364739,141.6747673,140.7880432,140.661249,139.376983,137.4556009,141.6765966,141.0217351,137.1825103,133.7195771,133.9367729,131.2896505,133.1201468,139.8726668,135.382321,146.3911904,149.026123,157.1960386,154.6831913,154.7450148,145.3217939,158.9030021,149.6355435,148.2502685,130.3367391,140.3249571,145.2496634,143.3188142
United States,USA,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,86.89149267,84.71492599,86.28776354,89.68661593,93.92742477,89.98802596,91.85273299,88.31514095,92.01887814,91.9653114,84.24645819,86.57902382,85.4626593,86.82907262,82.0460357,86.52315662,81.830166,78.06689274,74.07872456,76.16346832,83.82005638,83.12489305,81.66547692,83.73013167,81.47502935,81.63662008,78.45445085,74.57754416
Uzbekistan,UZB,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,92.08252221,90.26997329,92.72503925,97.80785484,99.56211161,102.9665432,104.1467893,105.7099915,105.4169849,105.2109977,104.9978658,104.7959782,104.4190186,105.1572603,105.5888065,105.302955,105.4558108,106.4420145,106.104581,105.4205796,105.9753537,106.393769,106.248527,106.430009,106.0960945,105.8606908,104.8235518,104.2102053
St. Vincent and the Grenadines,VCT,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,131.4165962,129.6241347,125.561252,118.929906,117.9737868,114.167443,110.8258506,108.6749283,104.893962,101.418048,98.48879759,100.4345647,102.0944649,101.5273853,100.5873278,101.5453775,101.2915174,99.24252297,98.30019448,98.17870377,99.69060938,101.1890764,102.4629423,102.4512316,102.1524016,102.8300726,103.4981693,103.9081672
"Venezuela, RB",VEN,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,112.544681,100.6701578,95.47668368,132.1532105,151.993163,149.9556306,150.6758436,145.8842319,135.4697792,121.4377478,127.578134,141.6033327,150.3330277,146.3070469,127.8951162,148.0338334,129.51714,123.5815958,146.9805485,140.73829,130.1892719,150.8270714,163.1956465,159.7268228,161.1981537,151.9260782,149.5661252,143.5612029
British Virgin Islands,VGB,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,129.5155204,129.9736737,133.146633,134.3878684,137.7710939,137.9943548,139.7818132,140.3388197,138.4261981,141.1814157,141.1443359,137.5368362,139.2246521,142.6929999,144.5210869,145.6209252,148.3316055,144.7325812,134.3635356,135.7303334,146.9431776,147.0321595,146.9108101,150.2016992,153.5937124,155.4485193,157.5963268,159.6285461
Vietnam,VNM,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,63.35941899,67.68795848,71.66478056,72.0301405,73.96318847,74.71723418,73.27313289,81.5091291,93.55437132,82.43541258,116.0749949,103.8852966,115.4844628,110.290674,104.6080181,98.10001888,93.19228521,90.62647,91.04052761,96.63250334,94.59209057,97.07357811,96.80555542,101.5970237,104.9951067,99.91038026,99.88555226,101.639343
Vanuatu,VUT,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,106.4812337,103.5975664,102.2341659,105.1555157,104.2561886,102.5799042,104.2463333,103.8223421,102.3457087,104.8432758,102.8973574,99.39131657,102.8750307,107.0409054,108.134014,111.3719807,112.3522728,113.3093868,110.3704433,106.8780573,104.7576657,104.0586014,104.8217826,105.4375572,106.3784274,106.236966,109.1779079,109.3375515
